,User-ID,ISBN,Book-Rating
641974,155019,0345353145,4
642025,155027,0517577402,7
642181,155071,055356160X,9
642192,155088,0060959037,8
642288,155141,0767912233,9
642293,155141,0805063897,7
642232,155141,0066212863,6
642243,155141,0345337662,8
642262,155141,0451209028,10
642267,155141,059035342X,10
642316,155146,067976402X,6
642310,155146,0312144075,7
642563,155147,0553213148,8
642522,155147,0449212602,8
642493,155147,0440211263,7
642373,155147,0312195516,7
642348,155147,0064400557,7
642335,155147,0060934417,7
642321,155147,0028604199,6
642453,155147,039308695X,9
642450,155147,0385720106,5
642735,155154,0312291639,9
642745,155163,0345416260,7
642761,155173,014025448X,6
642844,155195,0743418174,8
642856,155204,067102423X,8
643043,155219,0671027360,10
643039,155219,0670031062,9
643002,155219,0446679364,7
642894,155219,0140293248,7
642896,155219,014100018X,9
642911,155219,0312278586,10
642957,155219,037570485X,10
642951,155219,0375502238,9
642950,155219,0375501347,10
642941,155219,0373250479,10
643156,155247,0440216745,7
643200,155287,0060987561,8
643232,155291,0671027360,8
643234,155291,0763616052,9
643247,155306,0553283685,10
643280,155331,0060915153,6
643298,155332,155874262X,10
643318,155343,0451188462,7
643317,155343,0451179188,8
643312,155343,0345397819,7
643311,155343,0345378490,10
643327,155346,0689824750,8
643335,155349,1591821533,9
643402,155368,0446519081,5
643401,155368,044651862X,4
643399,155368,044022165X,7
643417,155376,1400034779,9
643416,155376,1400032644,8
643408,155376,0142000205,7
643410,155376,031242227X,6
643425,155383,0451170113,8
643426,155383,0451170385,9
643433,155384,1577780728,10
643446,155404,0451181379,9
643453,155417,0425135020,6
643454,155439,0553582747,10
643473,155444,0515136379,10
643483,155450,0380804697,9
643482,155450,0345446666,8
643484,155450,0380804700,9
643495,155454,0446359866,10
643941,155495,0689817851,8
643980,155495,1558745017,10
643988,155495,1577780728,10
643738,155495,0345339703,10
643739,155495,0345339711,10
643763,155495,0394805720,10
644015,155519,0375719180,10
644056,155559,0385722192,4
644061,155564,0375705856,8
644063,155564,0671021001,10
644116,155580,0679781587,10
644114,155580,0679463321,8
644113,155580,0671003755,5
644082,155580,0316666343,8
644084,155580,0316781142,9
644085,155580,0316782262,8
644083,155580,0316776963,8
644221,155680,0552131067,9
644219,155680,0441172717,8
644218,155680,0441172695,8
644245,155691,0446364193,7
644286,155735,0871565099,8
644301,155743,0671011367,5
644300,155743,0553582747,9
644298,155743,0553569910,8
644293,155743,0425191184,5
644292,155743,0425184226,5
644323,155771,0553208845,8
644333,155774,0446604666,8
644377,155778,0671027360,10
644381,155778,0743418174,10
644384,155778,1400031346,10
644375,155778,0670031046,9
644346,155778,0312195516,9
644344,155778,0140186409,7
644343,155778,0060934417,10
644389,155792,0312050631,9
644442,155807,0446609145,8
644439,155807,034543448X,7
644433,155807,0066212855,8
644463,155808,0515132020,10
644477,155810,0385509510,10
644475,155810,0385492081,9
644506,155816,044021145X,6
644517,155820,0446604844,6
644524,155823,0345417623,8
644526,155824,037541309X,8
644527,155824,0380730847,9
644530,155824,0446611476,10
644541,155835,0452260116,9
644542,155835,0452282152,7
644547,155840,0452261368,10
644590,155889,0889950997,5
644586,155889,0671008269,9
644628,155913,0767905180,8
644626,155913,0679463321,4
644625,155913,0671027360,6
644621,155913,0446604666,7
644609,155913,0060988649,6
644610,155913,0140067477,7
644611,155913,0316779423,7
644839,155920,0380789035,10
644847,155924,0440224764,9
644868,155939,0971880107,4
644897,155960,0399501487,9
644911,155982,0060928336,7
644916,155989,0316969680,7
644925,155989,0553572202,7
644929,155992,0140298479,6
644970,156021,0060392452,9
644973,156027,0451156609,9
645018,156089,0971880107,1
645049,156096,0671442139,7
645034,156096,0025977601,3
645148,156111,1931514801,10
645153,156118,0375707972,7
645154,156118,0451188454,6
645169,156140,0316776963,8
645181,156140,0452284449,6
645191,156144,0441790348,9
645990,156150,0684835959,7
645932,156150,0671027360,6
645973,156150,0679731148,9
645979,156150,0679746048,8
645950,156150,0671727796,9
645699,156150,0440226104,6
645700,156150,0440226430,7
645712,156150,0441172717,10
645727,156150,0446605409,8
645743,156150,0449006557,9
645748,156150,0449208672,10
645760,156150,0449216861,6
645819,156150,0452284449,8
645784,156150,0451163966,9
645802,156150,0451454243,7
646241,156150,1566912377,10
646249,156150,1573228737,7
646257,156150,1573441562,6
646086,156150,0764550039,7
646087,156150,0764551302,6
646093,156150,076790382X,7
646019,156150,0689841345,10
645691,156150,0440215625,9
645332,156150,0140298479,8
645386,156150,0312274920,10
645260,156150,0060981180,6
645567,156150,0385486804,9
645599,156150,0399143947,9
645660,156150,043935806X,8
645681,156150,0440204887,8
645514,156150,0380713802,8
645520,156150,0380718340,8
645550,156150,0385319959,10
645397,156150,0312863918,8
645545,156150,0385302304,10
645536,156150,0380807343,10
645526,156150,0380727501,8
645546,156150,0385311400,8
646311,156163,0345424719,9
646322,156163,0553277472,10
646313,156163,0374199698,6
646476,156214,0553803409,10
646513,156214,0743250354,8
646525,156214,0805073868,10
646536,156214,0892967811,10
646450,156214,0440224675,7
646458,156214,0446606189,10
646380,156214,0316969680,8
646356,156214,0060514930,10
646400,156214,0374281602,6
646401,156214,0375413596,7
646557,156243,0425133516,8
646555,156243,0099245027,7
646600,156264,0452284449,9
646925,156269,0449221512,8
646924,156269,0449221504,7
646977,156269,0553279556,7
646923,156269,0449221490,8
646982,156269,0553284789,8
646917,156269,0449219364,7
646918,156269,0449219461,8
646920,156269,0449219569,8
647104,156269,0805059555,7
647080,156269,0786863285,9
647023,156269,0671040588,8
647060,156269,0684874350,9
646650,156269,0140143505,8
646618,156269,0060175818,7
646806,156269,0385418493,8
646780,156269,0380731622,8
647166,156274,059035342X,9
647190,156287,067976402X,7
647326,156300,0842329250,10
647325,156300,0842329242,10
647324,156300,0842329218,10
647243,156300,0425181103,10
647239,156300,0425170349,10
647233,156300,042513525X,10
647228,156300,0425124347,10
647227,156300,0425121259,10
647258,156300,0446611085,10
647288,156300,0671008978,7
647381,156304,0142001740,9
647393,156315,1413711545,6
647424,156342,0440241537,6
647455,156348,034537536X,10
647487,156395,0446677450,9
647492,156398,0679781587,7
647530,156432,0060938455,10
647545,156438,0345361792,8
647557,156438,0440241073,6
647795,156467,0671019414,8
647793,156467,067101420X,10
647811,156467,0671644475,10
647761,156467,0515113816,10
647767,156467,0515128554,10
647769,156467,0515132187,10
647771,156467,0515136530,7
647778,156467,0553275976,10
647702,156467,0425150984,10
647879,156467,1551668998,10
647745,156467,0451177037,10
647833,156467,074341277X,10
647840,156467,0821749668,10
647657,156467,0380718340,10
647660,156467,0380751402,10
647605,156467,0061031070,10
647617,156467,0312983298,10
647717,156467,044021145X,10
647718,156467,0440213525,10
647719,156467,0440214041,10
647721,156467,0440223806,10
647723,156467,0440224764,5
647726,156467,044023722X,10
647727,156467,0440241162,10
647736,156467,0446611921,10
647708,156467,0425191583,5
647724,156467,0440226430,10
647707,156467,042518630X,10
647905,156479,067976402X,8
647911,156483,0515137111,9
648020,156510,0804108838,8
647991,156510,0449149986,7
647970,156510,0345446860,7
648028,156512,0374199698,10
648026,156512,0060987561,10
648032,156520,0316666343,8
648035,156527,0316666343,9
648036,156527,0345350685,9
648041,156527,0679723161,3
648134,156534,0749397543,6
648156,156534,185326086X,8
648203,156551,0312069820,5
648207,156551,0345356535,5
648212,156551,0449227545,8
648244,156575,0385335482,10
648252,156575,0671880187,9
648298,156584,1400032717,7
648287,156584,0515134279,8
648275,156584,0425192725,7
648273,156584,0385721676,7
648272,156584,0385504209,7
648268,156584,0312263120,4
648301,156586,0385508042,5
648302,156590,037570485X,8
648339,156625,0140298479,8
648340,156628,0452282152,8
648348,156640,0060931418,7
648356,156642,0380796090,5
648366,156651,0142001740,9
648477,156691,0440218535,7
648482,156698,0684853507,9
648479,156698,0060977744,8
648492,156706,0345342968,10
648499,156706,0440226430,10
648510,156706,0553210092,10
648545,156708,0316776963,6
648558,156726,0670835382,8
648571,156736,0316168688,6
648589,156759,051512608X,3
648630,156799,0028604199,7
648645,156816,0805063897,8
648642,156816,0385504209,8
648681,156837,0553271636,8
648682,156837,0553382179,10
648707,156864,0515124893,8
648766,156926,0316601950,10
648795,156962,0749396067,8
649017,156988,0515130923,8
649028,157009,0394805720,8
649051,157018,155874262X,5
649045,157018,0671041789,8
649056,157033,0064400557,9
649079,157048,0842332278,10
649108,157066,014038572X,7
649126,157079,0345339681,10
649127,157079,0345339711,10
649224,157083,0375727345,8
649223,157083,0142001740,8
649284,157101,155874262X,7
649287,157102,0894809946,9
649337,157121,0345339681,9
649345,157123,0515135062,7
649346,157123,0684872153,8
649347,157126,0440211727,7
649427,157127,1559029838,9
649389,157127,0515135062,8
649377,157127,044100069X,10
649434,157130,0486264645,5
649447,157155,0345441133,8
649449,157155,0553582526,7
649498,157163,0553289691,5
649479,157163,034529873X,5
649481,157163,0345335465,7
649487,157163,0385422202,6
649526,157187,0452282152,8
649523,157187,0380804700,5
649530,157191,0316788228,8
649529,157191,0316693235,9
649534,157192,0345439104,6
649535,157192,0375707972,8
649548,157208,0385199570,10
649558,157213,0440211263,8
649559,157213,0553262505,8
649804,157247,0684871262,7
649755,157247,0553295772,9
649758,157247,0553408909,6
649762,157247,055356451X,7
649763,157247,0553569910,5
649766,157247,0553576801,6
649786,157247,0671027360,7
649796,157247,0671786733,8
649911,157247,1558745157,5
649634,157247,0142001740,8
649640,157247,0312960522,5
649744,157247,0515133701,6
649604,157247,0061012270,4
649720,157247,0451181379,8
649719,157247,0451180410,9
649694,157247,0440226430,7
649691,157247,042518286X,8
649686,157247,0425151867,5
649970,157252,0786868716,8
649968,157252,0743407067,9
649953,157252,0440236673,8
649933,157252,0060612517,7
650745,157273,0804106304,8
650514,157273,0553096834,9
650528,157273,0553271636,8
650539,157273,0553284789,8
650568,157273,059035342X,9
650586,157273,0670880728,9
650769,157273,0812521129,9
650790,157273,0812967240,8
650139,157273,0316788228,5
650133,157273,0316666343,8
650108,157273,0312306326,8
650102,157273,0312265859,7
650009,157273,0060392452,9
650016,157273,0060922249,8
650087,157273,0307100936,7
650211,157273,0374199698,9
650378,157273,0441003257,10
650440,157273,0449219461,8
650477,157273,0451454243,9
650248,157273,0380768887,6
650275,157273,0385335482,6
650289,157273,0385504209,9
650919,157275,0375502025,10
650933,157281,0446606189,9
650934,157281,0446608815,9
650932,157281,0446604801,9
650931,157281,0440224675,8
650927,157281,0425143325,10
650943,157290,0316601950,6
650971,157299,0440241073,8
651036,157380,0671704184,10
651028,157380,0441102670,10
651027,157380,0425163407,10
651058,157413,0064407055,4
651079,157439,0553279556,9
651088,157450,0446364193,8
651092,157456,044990928X,8
651095,157467,0060934417,10
651108,157468,0786861347,8
651119,157473,0671042262,9
651128,157488,1400034779,8
651142,157511,0786868716,8
651143,157512,055357535X,4
651145,157514,0316601950,5
651150,157527,0440226430,6
651151,157527,067088300X,5
651170,157543,0449000265,9
651174,157543,0767905202,3
651214,157577,0440224764,9
651260,157594,0440224764,6
651267,157594,0451167538,5
651361,157599,0804115664,8
651364,157602,0375700757,8
651365,157602,0375726403,8
651369,157602,0971880107,2
651376,157609,0446608122,2
651380,157623,0552124753,10
651387,157625,0425184226,8
651383,157625,0385511612,8
651381,157625,0374281602,8
651400,157636,0679429220,8
651457,157655,0446603716,7
651460,157655,0446609323,7
651461,157655,0446610038,7
651450,157655,0385121679,8
651459,157655,0446608815,7
651412,157655,0061099015,8
651553,157660,0671041789,5
651545,157660,038533334X,5
651542,157660,0375703055,7
651572,157677,0440214041,8
651589,157698,1853260401,9
651590,157703,0515119784,9
651628,157776,067973225X,8
651631,157783,0971880107,6
651633,157787,0312278586,8
651632,157787,0099410184,8
651791,157799,0671003755,8
651799,157799,0671695126,7
651807,157799,0684872153,9
651733,157799,0316666343,9
651734,157799,0316788228,9
651754,157799,0440224675,7
651845,157805,0316601950,5
651844,157805,0060930535,9
652048,157811,1880184044,10
651943,157811,0671004107,10
651871,157811,0140430962,10
651854,157811,0060392452,1
651892,157811,0380788624,7
651860,157811,0061099708,10
651897,157811,0385503822,10
651938,157811,0553258001,10
651929,157811,051511992X,10
651901,157811,0399149325,7
651905,157811,0440158532,10
651896,157811,0385333927,5
651921,157811,0451191145,10
652090,157843,0684853159,8
652095,157851,0446310786,8
652098,157864,0061015725,7
652104,157881,0771060548,9
652114,157898,0452284449,7
652126,157907,0316779423,8
652130,157915,0345389964,7
652158,157923,0060959037,7
652161,157925,0385508042,6
652169,157939,076790592X,10
652193,157959,0805063897,6
652201,157969,0375725784,8
652212,157991,0316284955,9
652219,158002,0345443284,4
652223,158007,0892562900,6
652304,158033,0517580497,6
652355,158034,0440221471,9
652354,158034,0345447840,8
652389,158043,0553582143,7
652391,158043,0671024248,9
652384,158043,0449211479,9
652402,158057,0375506039,5
652401,158057,0142001740,10
652420,158072,0440215625,8
652426,158077,044020562X,10
652425,158077,0345397819,9
652447,158100,0451156609,7
652448,158100,0451163966,10
652446,158100,0425161242,8
652469,158103,0671036505,6
652464,158103,0446604801,7
652467,158103,0451403703,5
652465,158103,0446608815,7
652484,158104,1400034779,10
652478,158104,0316666343,10
652474,158104,0142001740,10
652477,158104,0312421001,8
652491,158116,0385486804,8
652495,158122,0553575384,9
652578,158163,0679781587,9
652594,158172,0451194063,6
652595,158172,0786885688,7
652591,158172,0140293248,8
652588,158172,0060976845,9
652704,158226,0553802496,8
652708,158226,0671027360,4
652790,158226,1857989546,8
652779,158226,1569711445,10
652702,158226,0553584480,7
652615,158226,0060934700,7
652611,158226,0060929871,8
652651,158226,0380718340,6
652645,158226,0345368754,8
652654,158226,0380789019,7
652655,158226,0380789035,9
652684,158226,0552134600,9
652688,158226,0552134651,8
652683,158226,0552131075,6
652656,158226,0380977788,7
652682,158226,0552131067,8
652680,158226,0552128481,8
652661,158226,0385721676,3
652681,158226,0552131059,8
652663,158226,0425152251,6
652666,158226,0440180295,7
652662,158226,0393312836,8
652669,158226,0446343455,6
652667,158226,0441003257,8
652659,158226,0385504209,9
652672,158226,0446608386,4
652796,158232,0812550706,9
652803,158241,0316969443,7
652805,158245,0446604801,9
652806,158245,0446608955,8
652815,158253,0399144463,7
652914,158254,0452261368,7
652918,158254,0452280621,7
652930,158254,060980619X,10
652939,158254,0679442405,10
652956,158254,0786885688,7
652959,158254,0804106304,7
652829,158254,0060930535,9
652832,158254,0060959037,8
652843,158254,0140279288,8
652827,158254,0060928336,8
652885,158254,0385335482,6
652875,158254,0375756981,8
652822,158254,006051261X,6
652862,158254,0345337662,8
652858,158254,0316769487,8
652997,158258,0804106304,10
653127,158269,0399148027,9
653973,158295,0671673661,6
653948,158295,067102423X,8
653907,158295,0553579606,8
653941,158295,0671004565,7
653911,158295,0553582127,8
653913,158295,0553582895,5
653916,158295,0553583468,8
653944,158295,067101420X,5
653922,158295,0553802496,8
653933,158295,0670813648,7
654031,158295,0743206029,7
654019,158295,0688163165,8
653989,158295,0671867091,6
654003,158295,0679454470,7
653821,158295,0553106643,8
653835,158295,0553240951,7
